16.0,2.0,-1.0
11.0,36.0,-0.9999341932087391
27.0,1.0,-0.9978260869565218
10.0,10.0,-0.9987562189054726
16.0,2.0,-1.0
27.0,1.0,-0.9978260869565218
15.0,1.0,-0.9963235294117647
15.0,1.0,-0.9963235294117647
11.0,7.0,-0.9991039426523298
11.0,7.0,-0.9991039426523298
14.0,3.0,-0.9988636363636363
10.0,10.0,-0.9987562189054726
10.0,4.0,-0.9983633387888706
13.0,5.0,-1.0
10.0,3.0,-0.9974874371859297
10.0,3.0,-0.9974874371859297
13.0,5.0,-1.0
14.0,4.0,-1.0
14.0,3.0,-0.9988636363636363
16.0,2.0,-1.0
27.0,1.0,-0.9978260869565218
15.0,1.0,-0.9963235294117647
11.0,7.0,-0.9991039426523298
10.0,10.0,-0.9987562189054726
14.0,4.0,-1.0
14.0,3.0,-0.9988636363636363
16.0,2.0,-1.0
27.0,1.0,-0.9978260869565218
10.0,1.0,-0.9913294797687862
10.0,3.0,-0.9974874371859297
27.0,1.0,-0.9978260869565218
14.0,3.0,-0.9988636363636363
14.0,1.0,-0.9933989464328297
15.0,1.0,-0.9963235294117647
16.0,2.0,-1.0
27.0,1.0,-0.9978260869565218
14.0,3.0,-0.9988636363636363
10.0,1.0,-0.9913294797687862
14.0,3.0,-0.9988636363636363
10.0,1.0,-0.9913294797687862
15.0,1.0,-0.9963235294117647
14.0,4.0,-1.0
27.0,1.0,-0.9978260869565218
15.0,1.0,-0.9963235294117647
16.0,2.0,-1.0
10.0,4.0,-0.9983633387888706
13.0,5.0,-0.998945147679325
10.0,1.0,-0.9773193699590389
10.0,1.0,-0.9773193699590389
32.0,1.0,-0.9950417280314188
